-0.8214285714285715,0.0,0.0,-0.8214285714285715,0.0,0.17857142857142852,-0.8214285714285715
0.0,0.0,0.0,0.0,0.7222222222222223,0.7222222222222223,0.0
0.0,0.7222222222222223,0.0,0.0,0.7222222222222223,0.0,0.0
0.0,0.722222222222222,0.0,0.0,0.722222222222222,0.722222222222222,0.0
-0.7222222222222223,0.0,0.0,0.0,0.0,-0.7222222222222223,0.0
0.0,0.722222222222222,0.722222222222222,0.0,0.0,0.0,0.0
0.0,0.722222222222222,0.722222222222222,0.722222222222222,0.0,0.722222222222222,0.722222222222222
0.0,0.8214285714285715,0.8214285714285715,0.0,0.6428571428571429,0.0,0.8214285714285715
-0.722222222222222,0.0,-0.722222222222222,-0.722222222222222,0.0,-0.722222222222222,0.0
-0.722222222222222,0.0,0.0,-0.722222222222222,0.0,-0.722222222222222,-0.722222222222222
0.0,0.0,0.0,0.0,0.0,0.0,0.5652173913043477
0.0,0.0,-0.722222222222222,0.0,0.0,0.0,-0.722222222222222
-0.8214285714285715,-0.8214285714285715,0.17857142857142858,0.17857142857142858,-0.6428571428571429,0.0,-0.6428571428571429
0.0,0.0,0.8214285714285715,0.6428571428571429,0.6428571428571429,-0.28571428571428575,0.0
0.0,0.8214285714285715,0.0,0.6428571428571429,0.6428571428571429,0.46428571428571436,0.8214285714285715
0.0,0.8214285714285715,0.0,0.0,0.0,0.28571428571428575,0.8214285714285715
-0.7222222222222223,-0.7222222222222223,0.0,0.0,-0.7222222222222223,0.0,0.0
-0.8214285714285715,-0.8214285714285715,0.8214285714285715,0.0,-0.6428571428571429,0.17857142857142858,0.0
-0.6428571428571429,-0.17857142857142858,-0.4642857142857142,0.0,-0.8214285714285715,0.0,0.17857142857142858
-0.722222222222222,0.0,0.0,-0.722222222222222,-0.722222222222222,0.0,0.0
0.0,0.7826086956521737,0.5652173913043477,0.0,0.7826086956521737,0.5652173913043477,0.5652173913043477
-0.7826086956521737,0.0,0.0,-0.7826086956521737,0.0,-0.5652173913043477,-0.5652173913043477
0.0,0.0,0.0,0.0,0.0,0.4642857142857142,0.6428571428571429
0.0,0.0,0.722222222222222,0.722222222222222,0.0,0.722222222222222,0.722222222222222
0.0,0.0,0.5652173913043477,0.0,0.0,0.5652173913043477,0.5652173913043477
0.0,-0.46428571428571436,0.46428571428571436,0.8214285714285715,0.0,-0.28571428571428564,0.0
-0.722222222222222,-0.722222222222222,-0.722222222222222,-0.722222222222222,0.0,0.0,-0.722222222222222
0.0,0.8214285714285715,0.8214285714285715,0.0,0.6428571428571429,0.46428571428571436,0.0
0.722222222222222,0.722222222222222,0.0,0.722222222222222,0.722222222222222,0.0,0.722222222222222
0.0,0.0,0.0,0.0,0.6428571428571429,0.46428571428571436,0.0
0.0,0.0,0.0,0.0,0.7826086956521741,0.5652173913043479,0.0
0.0,0.0,0.0,0.8214285714285715,0.0,-0.28571428571428564,0.8214285714285715
-0.722222222222222,0.0,0.0,0.0,-0.722222222222222,0.0,-0.722222222222222
0.0,0.0,0.8214285714285715,0.0,0.0,0.0,0.0
-0.8214285714285715,0.0,0.0,0.0,-0.6428571428571429,0.17857142857142858,-0.8214285714285715
0.0,0.722222222222222,0.722222222222222,0.722222222222222,0.0,0.722222222222222,0.0
0.722222222222222,0.0,0.0,0.722222222222222,0.722222222222222,0.722222222222222,0.0
-0.722222222222222,-0.722222222222222,0.0,0.0,0.0,0.0,0.0
-0.6428571428571429,-0.17857142857142858,-0.17857142857142852,0.0,-0.8214285714285715,-0.8214285714285715,0.17857142857142858
0.0,0.722222222222222,0.0,0.722222222222222,0.0,0.0,0.0
-0.7826086956521737,0.0,-0.5652173913043477,0.0,-0.7826086956521737,0.0,0.0
-0.722222222222222,0.0,0.0,0.0,-0.722222222222222,-0.722222222222222,0.0
0.0,0.28571428571428575,0.0,0.8214285714285715,0.8214285714285715,0.17857142857142852,0.8214285714285715
0.0,0.8214285714285715,0.46428571428571436,0.6428571428571429,0.0,0.4642857142857142,0.6428571428571429
-0.8214285714285715,0.0,0.0,0.0,0.0,-0.28571428571428564,-0.8214285714285715
0.0,0.722222222222222,0.0,0.722222222222222,0.0,0.722222222222222,0.722222222222222
-0.722222222222222,-0.722222222222222,0.0,0.0,-0.722222222222222,0.722222222222222,0.0
0.6428571428571429,-0.28571428571428575,0.28571428571428564,0.0,0.0,0.8214285714285715,0.46428571428571436
-0.722222222222222,0.722222222222222,0.0,0.0,0.0,0.0,0.0
-0.722222222222222,-0.722222222222222,0.0,-0.722222222222222,0.0,-0.722222222222222,0.0
-0.7826086956521741,-0.5652173913043479,-0.5652173913043477,0.0,-0.7826086956521741,0.0,-0.5652173913043477
-0.8214285714285715,-0.17857142857142858,-0.46428571428571436,-0.8214285714285715,-0.8214285714285715,-0.4642857142857142,0.0
0.0,0.0,0.8214285714285715,0.6428571428571429,0.6428571428571429,0.0,0.8214285714285715
-0.7826086956521737,0.0,-0.5652173913043477,-0.7826086956521737,-0.7826086956521737,-0.5652173913043477,-0.5652173913043477
-0.7826086956521741,-0.5652173913043479,-0.5652173913043477,0.0,-0.7826086956521741,-0.5652173913043479,0.0
0.0,0.722222222222222,0.722222222222222,0.0,0.722222222222222,0.722222222222222,0.722222222222222
-0.6428571428571429,0.0,-0.4642857142857142,0.0,0.0,-0.8214285714285715,0.0
0.0,0.0,0.6428571428571429,0.6428571428571429,0.0,0.0,0.0
0.6428571428571429,0.0,0.0,0.6428571428571429,0.0,0.8214285714285715,0.46428571428571436
0.0,0.722222222222222,0.722222222222222,0.0,0.0,0.722222222222222,0.0
0.0,0.7222222222222223,0.0,0.7222222222222223,0.0,0.7222222222222223,0.0
-0.7222222222222223,-0.7222222222222223,0.0,-0.7222222222222223,0.0,-0.7222222222222223,0.0
0.0,0.0,0.8214285714285715,0.0,0.0,0.46428571428571436,0.8214285714285715
0.0,0.7222222222222223,0.7222222222222223,0.7222222222222223,0.0,0.7222222222222223,0.0
0.0,0.0,0.0,0.722222222222222,0.0,0.722222222222222,0.722222222222222
0.0,0.0,0.7222222222222223,0.7222222222222223,0.0,0.0,0.0
0.0,0.0,0.8214285714285715,0.6428571428571429,0.6428571428571429,0.46428571428571436,0.8214285714285715
0.0,0.5652173913043479,-0.21739130434782603,-0.7826086956521741,0.0,0.2173913043478261,-0.21739130434782603
0.0,0.7826086956521737,0.0,0.0,0.7826086956521737,0.0,0.0
0.0,0.0,0.8214285714285715,0.0,0.6428571428571429,0.0,0.8214285714285715
0.0,0.0,0.722222222222222,0.0,0.722222222222222,0.722222222222222,0.0
0.0,0.8214285714285715,0.0,0.6428571428571429,0.0,0.4642857142857142,0.0
-0.722222222222222,0.0,0.0,0.0,0.0,-0.722222222222222,-0.722222222222222
0.0,0.0,0.0,0.0,0.0,0.5652173913043479,0.5652173913043477
-0.8214285714285715,0.0,-0.17857142857142858,-0.6428571428571429,-0.6428571428571429,-0.4642857142857142,0.17857142857142858
0.0,0.46428571428571436,0.4642857142857142,0.0,0.8214285714285715,0.8214285714285715,0.0
0.0,0.722222222222222,0.722222222222222,0.0,0.722222222222222,0.722222222222222,0.722222222222222
0.0,0.0,0.6428571428571429,0.8214285714285715,0.8214285714285715,0.28571428571428564,0.0
0.0,0.0,0.8214285714285715,0.0,0.0,0.0,0.8214285714285715
0.0,0.8214285714285715,0.8214285714285715,0.0,0.6428571428571429,0.46428571428571436,0.0
0.0,0.0,0.4642857142857142,0.0,0.8214285714285715,0.0,0.46428571428571436
0.0,0.722222222222222,0.722222222222222,0.0,0.0,0.722222222222222,0.0
0.0,0.0,0.0,0.722222222222222,0.0,0.0,0.0
0.0,0.46428571428571436,0.0,0.8214285714285715,0.0,0.4642857142857142,0.8214285714285715
0.0,0.0,0.0,0.46428571428571436,0.0,0.46428571428571436,0.8214285714285715
0.0,0.0,0.722222222222222,0.0,0.0,0.0,0.722222222222222
0.0,0.28571428571428575,0.0,0.6428571428571429,0.0,0.8214285714285715,-0.28571428571428575
0.0,0.46428571428571436,0.6428571428571429,0.0,0.0,0.4642857142857142,0.8214285714285715
0.0,0.0,0.4642857142857142,0.0,0.0,0.8214285714285715,0.0
-0.6428571428571429,0.0,0.0,-0.46428571428571436,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.5652173913043477,0.5652173913043477
0.0,0.8214285714285715,0.8214285714285715,0.0,0.0,0.0,0.0
0.0,0.0,-0.6428571428571429,-0.8214285714285715,-0.8214285714285715,0.17857142857142852,-0.8214285714285715
-0.8214285714285715,-0.46428571428571436,0.17857142857142858,-0.8214285714285715,0.0,0.0,-0.8214285714285715
0.0,0.28571428571428575,0.0,0.6428571428571429,0.0,0.0,0.0
0.0,0.722222222222222,0.0,0.0,0.0,0.722222222222222,0.0
0.0,0.7826086956521737,0.0,0.7826086956521737,0.0,0.0,0.0
0.0,-0.46428571428571436,0.0,0.0,-0.8214285714285715,-0.28571428571428564,-0.8214285714285715
0.0,0.722222222222222,0.722222222222222,0.0,0.0,0.722222222222222,0.722222222222222
-0.722222222222222,0.0,0.0,0.0,-0.722222222222222,0.0,0.0
0.0,0.7222222222222223,0.0,0.7222222222222223,0.7222222222222223,0.7222222222222223,0.7222222222222223
-0.8214285714285715,-0.8214285714285715,0.8214285714285715,0.0,0.0,0.17857142857142858,0.8214285714285715
0.0,-0.8214285714285715,-0.46428571428571436,0.17857142857142858,0.0,0.0,-0.17857142857142858
0.0,0.0,0.0,0.722222222222222,0.0,0.722222222222222,0.722222222222222
0.0,0.2173913043478261,0.5652173913043477,0.7826086956521741,0.0,0.5652173913043479,0.0
-0.6428571428571429,0.0,-0.17857142857142852,-0.6428571428571429,0.0,-0.8214285714285715,-0.17857142857142858
-0.722222222222222,-0.722222222222222,-0.722222222222222,-0.722222222222222,-0.722222222222222,0.0,0.0
0.0,0.0,0.0,0.6428571428571429,0.8214285714285715,0.8214285714285715,0.0
-0.722222222222222,0.0,0.0,0.0,0.0,0.0,-0.722222222222222
0.0,0.0,0.7222222222222223,0.0,0.7222222222222223,0.0,0.0
-0.8214285714285715,0.0,0.0,0.0,-0.8214285714285715,-0.4642857142857142,0.0
0.722222222222222,0.0,0.0,0.722222222222222,0.722222222222222,0.0,0.722222222222222
0.0,0.0,0.8214285714285715,0.46428571428571436,0.6428571428571429,0.46428571428571436,0.0
0.0,0.0,0.7222222222222223,0.7222222222222223,0.0,0.7222222222222223,0.0
0.6428571428571429,0.0,0.0,0.6428571428571429,0.0,0.8214285714285715,0.46428571428571436
0.0,0.0,0.0,0.0,0.722222222222222,0.0,0.0
-0.8214285714285715,0.0,-0.46428571428571436,-0.8214285714285715,-0.8214285714285715,-0.4642857142857142,0.0
0.0,0.0,0.7222222222222223,0.0,0.7222222222222223,0.7222222222222223,0.7222222222222223
0.0,0.722222222222222,0.0,0.722222222222222,0.722222222222222,0.722222222222222,0.722222222222222
0.0,0.46428571428571436,0.4642857142857142,0.6428571428571429,0.0,0.8214285714285715,0.0
0.0,0.0,0.0,0.0,-0.7826086956521741,-0.5652173913043479,0.21739130434782603
0.0,0.0,0.4642857142857142,0.6428571428571429,0.0,0.0,0.46428571428571436
0.0,-0.7222222222222223,0.0,-0.7222222222222223,0.0,0.0,0.0
0.0,0.0,0.722222222222222,0.0,0.0,0.722222222222222,0.0
0.0,0.7826086956521737,0.0,0.0,0.7826086956521737,0.5652173913043477,0.5652173913043477
-0.7826086956521741,-0.5652173913043479,-0.5652173913043477,0.0,0.0,-0.5652173913043479,0.0
0.0,0.0,0.0,0.0,0.0,0.5652173913043477,0.0
0.0,0.8214285714285715,0.0,0.0,0.6428571428571429,0.0,0.8214285714285715
0.8214285714285715,0.46428571428571436,0.0,0.8214285714285715,0.8214285714285715,0.4642857142857142,0.8214285714285715
-0.8214285714285715,-0.46428571428571436,0.0,0.0,-0.8214285714285715,0.17857142857142852,0.0
0.0,0.46428571428571436,0.4642857142857142,0.0,0.0,0.8214285714285715,0.0
0.0,0.0,0.4642857142857142,0.0,0.8214285714285715,0.0,0.0
0.0,0.722222222222222,0.722222222222222,0.722222222222222,0.722222222222222,0.722222222222222,0.722222222222222
0.0,0.722222222222222,0.722222222222222,0.722222222222222,0.0,-0.722222222222222,0.722222222222222
0.0,0.0,0.5652173913043477,0.0,0.0,0.5652173913043477,0.5652173913043477
-0.8214285714285715,0.0,-0.46428571428571436,0.17857142857142858,0.0,0.0,0.0
0.0,0.722222222222222,0.722222222222222,0.722222222222222,0.0,0.722222222222222,0.722222222222222
-0.7826086956521741,-0.5652173913043479,-0.5652173913043477,-0.7826086956521741,0.0,-0.5652173913043479,0.21739130434782603
0.0,0.0,0.5652173913043477,0.7826086956521741,0.7826086956521741,0.34782608695652173,0.0
0.0,0.722222222222222,0.0,0.722222222222222,0.0,0.722222222222222,0.722222222222222
-0.8214285714285715,0.0,-0.6428571428571429,0.0,0.0,-0.4642857142857142,0.17857142857142858
-0.8214285714285715,-0.17857142857142858,0.0,0.0,-0.8214285714285715,-0.4642857142857142,-0.8214285714285715
0.0,0.46428571428571436,0.4642857142857142,0.0,0.8214285714285715,0.8214285714285715,0.46428571428571436
0.8214285714285715,0.8214285714285715,0.6428571428571429,0.0,0.6428571428571429,0.0,0.6428571428571429
-0.8214285714285715,0.0,-0.6428571428571429,-0.6428571428571429,-0.6428571428571429,-0.4642857142857142,-0.6428571428571429
-0.7826086956521741,-0.34782608695652173,0.0,-0.7826086956521741,-0.7826086956521741,0.0,-0.5652173913043477
0.0,0.0,0.0,0.0,0.8214285714285715,0.0,0.46428571428571436
-0.722222222222222,0.722222222222222,0.722222222222222,0.0,0.0,0.722222222222222,0.0
0.0,0.0,0.6428571428571429,0.0,0.0,0.0,0.0
-0.722222222222222,-0.722222222222222,0.0,0.0,0.0,-0.722222222222222,0.0
-0.722222222222222,0.722222222222222,0.722222222222222,0.0,-0.722222222222222,0.722222222222222,-0.722222222222222
-0.7826086956521741,0.0,0.0,-0.7826086956521741,-0.7826086956521741,0.0,-0.5652173913043477
-0.7826086956521741,-0.5652173913043479,-0.5652173913043477,0.0,0.0,0.0,0.21739130434782603
0.0,0.0,0.6428571428571429,0.8214285714285715,0.0,0.0,0.0
-0.7826086956521737,-0.7826086956521737,0.0,0.0,-0.7826086956521737,0.0,-0.3478260869565216
0.0,0.0,0.0,0.0,0.0,0.722222222222222,0.722222222222222
0.0,0.722222222222222,0.722222222222222,0.722222222222222,0.722222222222222,0.722222222222222,0.0
-0.722222222222222,0.0,-0.722222222222222,0.0,-0.722222222222222,-0.722222222222222,0.0
-0.6428571428571429,0.0,0.0,0.0,0.0,-0.8214285714285715,0.0
-0.8214285714285715,0.0,-0.8214285714285715,-0.6428571428571429,-0.6428571428571429,-0.28571428571428575,0.0
-0.7826086956521741,-0.5652173913043479,-0.5652173913043477,-0.7826086956521741,-0.7826086956521741,0.0,-0.21739130434782603
0.0,0.8214285714285715,0.17857142857142858,-0.46428571428571436,-0.6428571428571429,-0.4642857142857142,-0.6428571428571429
-0.8214285714285715,0.0,0.6428571428571429,0.8214285714285715,-0.8214285714285715,0.0,0.0
0.0,0.0,0.722222222222222,0.722222222222222,0.0,0.0,0.722222222222222
0.0,0.7826086956521737,0.5652173913043477,0.0,0.0,0.0,0.0
0.0,0.46428571428571436,0.0,0.8214285714285715,0.0,0.4642857142857142,0.8214285714285715
-0.722222222222222,-0.722222222222222,0.0,-0.722222222222222,0.0,-0.722222222222222,0.0
-0.8214285714285715,-0.8214285714285715,-0.6428571428571429,0.0,0.0,0.0,-0.6428571428571429
0.0,0.722222222222222,0.722222222222222,0.0,0.0,0.722222222222222,0.0
-0.7222222222222223,0.0,-0.7222222222222223,-0.7222222222222223,-0.7222222222222223,0.0,0.0
-0.8214285714285715,-0.8214285714285715,0.0,-0.17857142857142858,-0.6428571428571429,-0.4642857142857142,-0.46428571428571436
-0.8214285714285715,-0.17857142857142858,0.17857142857142858,-0.8214285714285715,-0.8214285714285715,0.0,0.0
-0.7826086956521741,0.0,0.0,0.0,0.0,0.0,-0.5652173913043477
0.0,0.0,0.8214285714285715,0.0,0.6428571428571429,0.0,0.0
0.0,-0.8214285714285715,0.0,-0.6428571428571429,0.0,0.0,0.0
0.0,0.0,0.722222222222222,0.0,0.722222222222222,0.722222222222222,0.0
-0.722222222222222,0.0,-0.722222222222222,0.0,-0.722222222222222,-0.722222222222222,-0.722222222222222
-0.722222222222222,0.0,0.0,-0.722222222222222,0.0,0.0,-0.722222222222222
-0.722222222222222,-0.722222222222222,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.7826086956521737,0.0,0.0,0.0
0.0,-0.7222222222222223,0.0,0.0,-0.7222222222222223,-0.7222222222222223,-0.7222222222222223
0.0,0.28571428571428575,0.0,0.6428571428571429,0.0,0.0,0.46428571428571436
0.0,0.0,0.5652173913043477,0.0,0.0,0.0,0.3478260869565216
0.0,0.0,0.0,-0.722222222222222,0.0,-0.722222222222222,0.0
-0.722222222222222,0.0,0.0,0.0,-0.722222222222222,0.0,-0.722222222222222
0.0,0.46428571428571436,0.4642857142857142,0.6428571428571429,0.0,0.8214285714285715,0.0
-0.46428571428571436,0.0,0.0,-0.6428571428571429,-0.8214285714285715,-0.8214285714285715,0.0
0.0,0.722222222222222,0.0,0.0,0.722222222222222,0.722222222222222,0.0
0.0,0.46428571428571436,0.4642857142857142,0.0,0.0,0.0,0.46428571428571436
0.0,0.5652173913043479,0.0,0.7826086956521741,0.0,0.5652173913043479,0.5652173913043477
0.0,0.7826086956521737,0.5652173913043477,0.7826086956521737,0.0,0.5652173913043477,0.5652173913043477
-0.7826086956521737,-0.7826086956521737,-0.5652173913043477,-0.7826086956521737,-0.7826086956521737,-0.5652173913043477,-0.5652173913043477
0.0,0.722222222222222,0.722222222222222,0.0,0.722222222222222,0.0,0.0
-0.722222222222222,0.0,0.0,0.0,-0.722222222222222,-0.722222222222222,-0.722222222222222
0.0,0.0,0.6428571428571429,0.6428571428571429,0.0,0.4642857142857142,0.0
0.7222222222222223,0.0,0.7222222222222223,0.0,0.7222222222222223,0.7222222222222223,0.7222222222222223
-0.7826086956521737,0.0,-0.5652173913043477,0.0,-0.7826086956521737,-0.5652173913043477,-0.5652173913043477
-0.8214285714285715,0.0,0.0,0.0,-0.17857142857142858,0.0,0.0
-0.8214285714285715,0.0,-0.8214285714285715,0.0,0.0,0.17857142857142858,0.0
0.0,0.0,0.0,0.0,0.6428571428571429,0.0,0.0
0.0,0.722222222222222,0.722222222222222,0.722222222222222,0.722222222222222,0.722222222222222,0.0
-0.722222222222222,0.0,0.0,-0.722222222222222,0.0,0.0,0.0
0.0,0.722222222222222,0.0,0.722222222222222,0.722222222222222,0.722222222222222,0.722222222222222
-0.8214285714285715,0.0,0.0,0.17857142857142858,-0.6428571428571429,-0.17857142857142858,0.0
0.0,0.7826086956521737,0.0,0.0,0.0,0.5652173913043477,0.5652173913043477
0.0,0.7222222222222223,0.7222222222222223,0.7222222222222223,0.7222222222222223,0.0,0.7222222222222223
0.0,0.0,0.0,0.0,0.0,0.5652173913043479,0.0
-0.8214285714285715,0.0,0.17857142857142858,0.17857142857142858,-0.6428571428571429,0.0,0.0
-0.722222222222222,-0.722222222222222,0.0,-0.722222222222222,-0.722222222222222,0.0,0.0
0.0,0.0,0.6428571428571429,0.8214285714285715,0.0,0.4642857142857142,0.8214285714285715
-0.722222222222222,-0.722222222222222,0.0,-0.722222222222222,-0.722222222222222,0.0,0.0
-0.7826086956521741,0.0,-0.21739130434782603,0.0,-0.7826086956521741,-0.5652173913043479,-0.5652173913043477
0.8214285714285715,0.0,0.0,0.17857142857142858,-0.6428571428571429,-0.4642857142857142,0.0
-0.8214285714285715,-0.8214285714285715,-0.46428571428571436,-0.46428571428571436,-0.6428571428571429,0.0,-0.6428571428571429
-0.6428571428571429,0.17857142857142858,0.0,-0.6428571428571429,-0.8214285714285715,0.0,-0.17857142857142858
-0.8214285714285715,0.0,-0.6428571428571429,-0.8214285714285715,-0.8214285714285715,-0.4642857142857142,-0.8214285714285715
0.0,0.0,0.6428571428571429,0.6428571428571429,0.6428571428571429,0.0,0.6428571428571429
-0.722222222222222,0.0,0.0,-0.722222222222222,-0.722222222222222,0.0,0.0
-0.7826086956521741,-0.5652173913043479,-0.3478260869565216,0.0,-0.7826086956521741,-0.5652173913043479,0.0
-0.8214285714285715,0.0,-0.8214285714285715,0.0,-0.6428571428571429,-0.28571428571428575,0.0
-0.8214285714285715,0.0,0.0,-0.6428571428571429,-0.6428571428571429,-0.28571428571428575,0.8214285714285715
0.0,0.46428571428571436,0.0,0.6428571428571429,0.8214285714285715,0.0,0.46428571428571436
0.0,0.0,0.0,0.0,0.0,0.4642857142857142,0.8214285714285715
0.0,0.722222222222222,0.0,0.0,0.722222222222222,0.0,0.722222222222222
0.0,0.0,0.0,0.0,0.46428571428571436,0.0,0.0
0.0,0.0,0.0,0.722222222222222,0.0,0.0,0.722222222222222
0.0,0.0,0.5652173913043477,0.0,0.0,0.3478260869565216,0.5652173913043477
-0.8214285714285715,-0.8214285714285715,0.0,-0.6428571428571429,0.0,-0.4642857142857142,-0.6428571428571429
0.8214285714285715,0.8214285714285715,0.0,0.0,0.6428571428571429,0.46428571428571436,0.0
0.0,0.7826086956521737,0.5652173913043477,0.0,0.0,0.5652173913043477,0.0
0.0,0.0,0.722222222222222,0.0,0.0,0.0,0.722222222222222
0.0,0.0,0.46428571428571436,0.46428571428571436,0.6428571428571429,0.4642857142857142,0.6428571428571429
-0.722222222222222,-0.722222222222222,0.0,0.0,-0.722222222222222,0.0,0.0
0.0,0.2173913043478261,-0.5652173913043477,0.7826086956521741,0.7826086956521741,0.0,0.0
0.0,0.0,0.4642857142857142,0.0,0.8214285714285715,0.0,0.46428571428571436
0.0,0.34782608695652173,0.5652173913043477,0.7826086956521741,0.0,0.5652173913043479,0.5652173913043477
0.0,0.0,0.0,0.7826086956521737,0.0,0.0,0.5652173913043477
-0.6428571428571429,0.17857142857142858,-0.4642857142857142,-0.46428571428571436,0.0,0.0,-0.46428571428571436
-0.6428571428571429,-0.46428571428571436,-0.17857142857142852,0.0,0.0,0.8214285714285715,0.17857142857142858
0.0,0.8214285714285715,0.8214285714285715,0.0,0.0,0.46428571428571436,0.0
-0.722222222222222,-0.722222222222222,0.0,-0.722222222222222,0.0,-0.722222222222222,-0.722222222222222
0.0,0.0,0.8214285714285715,0.46428571428571436,0.0,-0.28571428571428575,0.8214285714285715
0.0,-0.5652173913043479,-0.21739130434782603,0.0,-0.7826086956521741,-0.2173913043478261,0.21739130434782603
0.0,0.8214285714285715,0.6428571428571429,0.6428571428571429,0.0,0.4642857142857142,0.6428571428571429
0.0,0.722222222222222,0.722222222222222,0.0,0.0,0.722222222222222,0.722222222222222
-0.722222222222222,0.0,0.0,0.0,-0.722222222222222,0.722222222222222,-0.722222222222222
-0.722222222222222,0.0,0.0,0.0,-0.722222222222222,-0.722222222222222,0.0
0.0,0.0,0.0,0.7826086956521741,0.0,0.5652173913043479,0.0
0.0,0.7222222222222223,0.0,0.7222222222222223,0.0,0.7222222222222223,0.0
-0.8214285714285715,0.0,-0.8214285714285715,0.0,-0.6428571428571429,-0.28571428571428575,-0.8214285714285715
0.0,0.7222222222222223,0.0,0.7222222222222223,0.7222222222222223,0.7222222222222223,0.7222222222222223
-0.722222222222222,0.0,-0.722222222222222,-0.722222222222222,-0.722222222222222,0.0,0.0
0.0,0.0,0.8214285714285715,0.6428571428571429,0.0,0.46428571428571436,0.8214285714285715
0.0,0.0,0.722222222222222,0.722222222222222,0.0,0.0,0.722222222222222
-0.722222222222222,-0.722222222222222,-0.722222222222222,0.0,-0.722222222222222,0.0,0.0
-0.8214285714285715,0.0,0.0,0.0,-0.8214285714285715,-0.28571428571428564,-0.8214285714285715
-0.8214285714285715,0.0,-0.6428571428571429,-0.8214285714285715,0.0,-0.4642857142857142,-0.8214285714285715
-0.8214285714285715,-0.28571428571428575,-0.6428571428571429,-0.8214285714285715,0.0,0.0,0.0
0.0,0.0,0.7222222222222223,0.7222222222222223,0.7222222222222223,0.7222222222222223,0.7222222222222223
-0.722222222222222,-0.722222222222222,0.0,0.0,0.0,-0.722222222222222,-0.722222222222222
0.46428571428571436,0.46428571428571436,0.28571428571428564,0.46428571428571436,0.0,0.8214285714285715,0.46428571428571436
0.0,0.0,0.722222222222222,0.0,0.0,0.722222222222222,0.0
0.0,0.17857142857142858,0.0,0.17857142857142858,0.0,0.0,0.0
-0.722222222222222,-0.722222222222222,0.0,0.0,0.0,0.0,-0.722222222222222
0.0,0.0,-0.722222222222222,0.0,-0.722222222222222,0.0,-0.722222222222222
0.7826086956521741,0.5652173913043479,0.0,0.0,0.0,0.5652173913043479,0.5652173913043477
0.0,0.46428571428571436,0.28571428571428564,0.0,0.8214285714285715,0.0,0.46428571428571436
-0.8214285714285715,-0.8214285714285715,0.0,-0.17857142857142858,0.0,0.0,0.0
-0.6428571428571429,0.0,-0.4642857142857142,-0.46428571428571436,0.0,0.0,-0.46428571428571436
0.6428571428571429,-0.28571428571428575,0.0,0.6428571428571429,0.8214285714285715,0.0,0.46428571428571436
0.0,0.46428571428571436,0.6428571428571429,0.8214285714285715,0.0,0.0,0.8214285714285715
0.0,0.0,0.0,0.7826086956521741,0.0,0.5652173913043479,0.0
-0.8214285714285715,-0.46428571428571436,0.0,0.0,-0.8214285714285715,0.0,0.0
-0.7222222222222223,0.0,0.0,0.0,0.0,-0.7222222222222223,0.0
-0.722222222222222,0.0,0.0,0.0,-0.722222222222222,0.0,-0.722222222222222
-0.722222222222222,0.0,0.0,0.0,-0.722222222222222,0.0,0.722222222222222
0.0,0.8214285714285715,0.0,0.6428571428571429,0.0,0.17857142857142858,0.0
0.0,0.0,0.0,0.0,0.0,0.8214285714285715,0.46428571428571436
-0.722222222222222,0.0,-0.722222222222222,0.0,0.0,-0.722222222222222,-0.722222222222222
-0.722222222222222,-0.722222222222222,-0.722222222222222,0.0,0.0,-0.722222222222222,0.0
-0.722222222222222,0.0,0.0,0.0,0.0,0.722222222222222,0.722222222222222
0.0,0.8214285714285715,0.8214285714285715,0.6428571428571429,0.0,0.28571428571428575,0.0
0.0,0.28571428571428575,0.0,0.46428571428571436,0.8214285714285715,0.8214285714285715,0.46428571428571436
0.0,0.0,0.5652173913043477,0.7826086956521737,0.0,0.0,0.5652173913043477
-0.722222222222222,0.0,0.0,0.0,-0.722222222222222,0.0,0.0
0.0,0.0,0.0,0.722222222222222,0.722222222222222,0.722222222222222,0.0
-0.8214285714285715,0.0,0.0,0.17857142857142858,-0.6428571428571429,0.0,-0.8214285714285715
0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.8214285714285715,0.0,0.0,0.0,0.0,-0.28571428571428575,-0.8214285714285715
-0.722222222222222,-0.722222222222222,0.0,-0.722222222222222,0.0,-0.722222222222222,-0.722222222222222
0.0,0.0,0.722222222222222,0.722222222222222,0.722222222222222,0.722222222222222,0.722222222222222
-0.8214285714285715,0.0,0.0,-0.6428571428571429,0.0,0.0,-0.46428571428571436
-0.722222222222222,-0.722222222222222,0.0,0.0,-0.722222222222222,0.0,0.0
0.0,0.0,0.0,0.722222222222222,0.722222222222222,0.722222222222222,0.0
0.0,0.0,0.0,-0.6428571428571429,-0.6428571428571429,-0.4642857142857142,-0.17857142857142858
0.0,0.0,0.0,0.0,0.7826086956521741,-0.5652173913043479,-0.3478260869565216
0.7826086956521741,0.5652173913043479,0.0,0.0,0.0,0.5652173913043479,0.5652173913043477
-0.7826086956521741,-0.5652173913043479,-0.5652173913043477,-0.7826086956521741,-0.7826086956521741,-0.5652173913043479,-0.3478260869565216
-0.6428571428571429,-0.46428571428571436,0.0,-0.6428571428571429,-0.8214285714285715,0.0,0.0
0.0,-0.46428571428571436,0.6428571428571429,0.0,0.0,0.0,0.0
